,uuid,fieldname,title,description,type,ratio_t,ratio_d
3093,cf727a0a-78c4-45a7-aa9b-cf7650ae873a,,Identifier of the data set,"Please add all ""formal"" identifiers you have for this data set",In DSW only,0,0
3094,5c22cf59-89e3-43a1-af10-1af43a97bcb2,,What type of identifier?,Which type of identifier is this?,In DSW only,0,0
3095,636d2958-b8ef-47bb-ae11-10a890569ca2,,What is the identifier type?,,In DSW only,0,0
3096,9e13b2d3-5f00-4e19-8a52-5c33c5b1cb07,,The actual identifier,,In DSW only,0,0
3097,9e13b2d3-5f00-4e19-8a52-5c33c5b1cb07,,The actual identifier,,In DSW only,0,0
3098,a063da1c-aaea-4e18-85ec-f560d833f292,,Will this data set be published?,,In DSW only,0,0
3099,81d3095e-a530-40a4-878e-ced42fabc4cd,,Specify where you will keep and/or distribute this data from,Add each of the locations where this data set will be stored. Give each of these a short name that identifies it to yourself.,In DSW only,0,0
3100,80a682bd-8a5c-4a52-935d-680509838a4e,,What kind of repository will this data be stored in?,"Domain repositories often have the best functionality to make the data findable and reusable. Many of them are listed in https://fairsharing,org/",In DSW only,0,0
3101,221c322e-dff5-438f-8a2e-90e762681156,,What repository?,,In DSW only,0,0
3102,b1492627-9cb6-465a-945a-a2a7ff9a8189,,Will you contact the repository beforehand?,"Contacting the repository early may be useful to establish conditions, formats, and metadata requirements for submission. It may also be necessary to establish whether the repository can accommodate your data",In DSW only,0,0
3103,fc0857c1-e4d2-47f5-86b1-0292bfc7eecf,,What other arrangements?,,In DSW only,0,0
3104,fc0857c1-e4d2-47f5-86b1-0292bfc7eecf,,What other arrangements?,,In DSW only,0,0
3105,f83a9afd-c6de-452b-be9f-bd76e5eb6b54,,Will you be able to support this repository for a sufficiently long time?,"Maintaining a repository is a long term commitment that can most of the time not be funded from project money. Think about who will be doing the system maintenance, hardware maintenance, and who will make necessary code changes to accommodate future (safe) versions of the system",In DSW only,0,0
3106,cbbfb0da-caf1-4c04-b72f-de39c4a8fb33,,What is the service level you will be offering to users of the data/repository?,The amount of funding needed to maintain a repository is strongly dependent on the services offered,In DSW only,0,0
3107,82fc0a41-8be0-407c-b2f8-95bf5b366187,,Who will the data in this place be shared with?,,In DSW only,0,0
3108,3d89e23d-ff5c-45da-97a8-169ad8c39be6,,Licenses under which this distribution of the data set will be available,"Please add each license that this data set will be available as. For each license you will be able to specify when it starts being applicable, so that you can e.g. specify that the data is restricted for a few months and open afterwards.",In DSW only,0,0
3109,ca0f9465-3116-4824-8651-b592151c5368,,Under what license will this data set be made available?,,In DSW only,0,0
3110,28d494ef-26c0-4632-956e-5cafcc498a32,,Starting date,From which date will data be available under this license?,In DSW only,0,0
3111,ca0f9465-3116-4824-8651-b592151c5368,,Under what license will this data set be made available?,,In DSW only,0,0
3112,30426255-b153-4f3e-bf20-f13573160a64,,What conditions?,Please summarize the restrictions,In DSW only,0,0
3113,30426255-b153-4f3e-bf20-f13573160a64,,What conditions?,Please summarize the restrictions,In DSW only,0,0
3114,375792f1-d7c3-4c8d-bf9e-f15ffa38e2fb,,"Link to the license text, if available",,In DSW only,0,0
3115,f78fb7e9-2f26-493c-a19b-04e153c17274,,How will re-users be able to get access?,,In DSW only,0,0
3116,a572c436-5d57-4385-ac9a-d6f117881444,,Will the conditions be published as part of open metadata?,,In DSW only,0,0
3117,8a7e4cc0-8806-4c7a-a662-66e38376769c,,What process?,,In DSW only,0,0
3118,8a7e4cc0-8806-4c7a-a662-66e38376769c,,What process?,,In DSW only,0,0
3119,8a7e4cc0-8806-4c7a-a662-66e38376769c,,What process?,,In DSW only,0,0
3120,d4e6a244-07fb-4573-b93f-c20a9409ac7c,,How long will this data set be kept?,,In DSW only,0,0
3121,346118ee-265f-4104-8409-161ea9a57f75,,How long will the data be kept?,"Specify the period, and optionally add how this relates to the minimum period that you are required to keep the data and/or a reason for choosing this period.",In DSW only,0,0
3122,346118ee-265f-4104-8409-161ea9a57f75,,How long will the data be kept?,"Specify the period, and optionally add how this relates to the minimum period that you are required to keep the data and/or a reason for choosing this period.",In DSW only,0,0
3123,a1d76760-053c-4706-80a2-cfb6c6a061f3,,Does this dataset contain personal data?,"Is there anything in this dataset that could be tied to a person? This could be a physical characteristic, but also behavior of a person, movements, communications. Note that e.g. readouts about the performance of an airplane are considered to contain personal data of the pilot!",In DSW only,0,0
3124,cc95b399-7d8d-4232-bccf-686f78c91bff,,Does this dataset contain sensitive information?,"Personal information can be sensitive if it is for instance about the health, sexual orientation, religion of a person. But there are also other classes of sensitive information: e.g. locations of rare species in biodiversity could be sensitive and should not leak to poachers.",In DSW only,0,0
3125,cc95b399-7d8d-4232-bccf-686f78c91bff,,Does this dataset contain sensitive information?,"Personal information can be sensitive if it is for instance about the health, sexual orientation, religion of a person. But there are also other classes of sensitive information: e.g. locations of rare species in biodiversity could be sensitive and should not leak to poachers.",In DSW only,0,0
3126,3b3fbcc6-c405-4151-8dce-e11dbd46b1bd,,Will the metadata be available even when the data no longer exists?,,In DSW only,0,0
3127,3b3fbcc6-c405-4151-8dce-e11dbd46b1bd,,Will the metadata be available even when the data no longer exists?,,In DSW only,0,0
3128,edc9b6d9-c121-4e00-ba83-710330c2e18d,,How will you be paying for these services?,,In DSW only,0,0
3129,de23bb94-b727-4907-9a5d-6f8c78c3e432,,Will repositories you use charge you for their services?,,In DSW only,0,0
3130,6e0704a2-cea3-4ae7-8ab5-5eb6db163639,,How will you pay for these costs?,,In DSW only,0,0
3131,6e0704a2-cea3-4ae7-8ab5-5eb6db163639,,How will you pay for these costs?,,In DSW only,0,0
3132,13a7eeae-09f5-42bf-8e62-b2c1fe1b86f7,,Did you budget for the time and effort it will take to prepare the data for publication?,,In DSW only,0,0
3133,13a7eeae-09f5-42bf-8e62-b2c1fe1b86f7,,Did you budget for the time and effort it will take to prepare the data for publication?,,In DSW only,0,0
3134,6516eae1-98b2-48f2-9862-b5fb140cfad7,,Will you be working with the philosophy 'as open as possible' for your data?,,In DSW only,0,0
3135,a549d10b-aa46-4c0c-863f-30219ac5ecce,,Can all of your data become completely open immediately?,,In DSW only,0,0
3136,c010e830-bd89-460d-9498-cb41e7ffeb87,, Are there legal reasons why (some of your) data can not be completely open?,,In DSW only,0,0
3137,019db0b3-9067-4134-8bfd-76db3cfc572a,,Are there privacy reasons why your data can not be open?,,In DSW only,0,0
3138,754148c2-6019-4318-8d44-d73becc989f4,,Are there restrictions on where the data need to be stored?,,In DSW only,0,0
3139,a25b30f4-2d0f-4132-9b8e-0950f0b0ed66,,Could pseudonymization be used to make the data more openly available?,"Legally, pseudonymous data (which means that someone has the key to reverse the process) is still considered privacy sensitive information. However, the EU is working on special cases where the data can still be opened as long as the key availability is sufficiently limited.",In DSW only,0,0
3140,15ee1921-1fea-4f22-b462-b3cf7cdd4646,,Could anonymization be used to make the data more openly available?,"Different anonymization techniques exist. Disadvantage of anonymization is that data integration becomes virtually impossible, but it may be the only way to open up your data for other research",In DSW only,0,0
3141,69be6695-152b-48ba-a1fd-6662476e39b7,,Could you use data aggregation to make the data openly available?,"Aggregated data, where typically at least 15 individuals are in any data point, are considered sufficiently anonymous. This is an alternative way of making data openly available for future research",In DSW only,0,0
3142,754148c2-6019-4318-8d44-d73becc989f4,,Are there restrictions on where the data need to be stored?,,In DSW only,0,0
3143,019db0b3-9067-4134-8bfd-76db3cfc572a,,Are there privacy reasons why your data can not be open?,,In DSW only,0,0
3144,c010e830-bd89-460d-9498-cb41e7ffeb87,, Are there legal reasons why (some of your) data can not be completely open?,,In DSW only,0,0
3145,a549d10b-aa46-4c0c-863f-30219ac5ecce,,Can all of your data become completely open immediately?,,In DSW only,0,0
3146,c010e830-bd89-460d-9498-cb41e7ffeb87,, Are there legal reasons why (some of your) data can not be completely open?,,In DSW only,0,0
3147,019db0b3-9067-4134-8bfd-76db3cfc572a,,Are there privacy reasons why your data can not be open?,,In DSW only,0,0
3148,754148c2-6019-4318-8d44-d73becc989f4,,Are there restrictions on where the data need to be stored?,,In DSW only,0,0
3149,a25b30f4-2d0f-4132-9b8e-0950f0b0ed66,,Could pseudonymization be used to make the data more openly available?,"Legally, pseudonymous data (which means that someone has the key to reverse the process) is still considered privacy sensitive information. However, the EU is working on special cases where the data can still be opened as long as the key availability is sufficiently limited.",In DSW only,0,0
3150,15ee1921-1fea-4f22-b462-b3cf7cdd4646,,Could anonymization be used to make the data more openly available?,"Different anonymization techniques exist. Disadvantage of anonymization is that data integration becomes virtually impossible, but it may be the only way to open up your data for other research",In DSW only,0,0
3151,69be6695-152b-48ba-a1fd-6662476e39b7,,Could you use data aggregation to make the data openly available?,"Aggregated data, where typically at least 15 individuals are in any data point, are considered sufficiently anonymous. This is an alternative way of making data openly available for future research",In DSW only,0,0
3152,a18d79d2-74b1-4524-a3c7-2c1a87b66a75,,Are there IP reasons why your data can not be open?,,In DSW only,0,0
3153,b4f9916a-c846-49ff-bfd2-f5d1346de553,,Is it clear who owns data and documents?,,In DSW only,0,0
3154,c9ed4379-19e2-4ce3-8962-5c2fca69b6cd,,Will someone be given decision power to move documents or data to a new place after the project has finished?,"In one case in the past, all documents that had been assembled by a project in a documentation system had to be deleted because not a single person could decide to move them to a new platform when the documentation system was going off-line.",In DSW only,0,0
3155,85a9d872-3d41-4560-82c4-b850a6e2d5ac,,Are there business reasons why (some of your) data can not be completely open?,,In DSW only,0,0
3156,43370b85-0ee0-4f0f-b7de-9b04a54a2480,,What other business reasons are there not to open all data immediately?,,In DSW only,0,0
3157,c10f9098-5b1c-4abc-adaa-bdef2fb537ca,,Are there other reasons why (some of your) data can not be completely open?,,In DSW only,0,0
3158,b289fdcc-aedc-496e-8169-e0bbe2346d1f,,What other reasons are there not to open all data immediately?,,In DSW only,0,0
3159,f5c12fcf-15d0-44ba-a53c-49ea9d7f620f,,Will you use a limited embargo?,,In DSW only,0,0
3160,99a48a1a-5c27-4e15-9da0-515da815b4b8,,What embargo period are you using?,After what period will restrictions on the reuse of data (except ethical and legal restrictions) fall away?,In DSW only,0,0
3161,3c7bdc90-8ed3-4b34-90ec-7945d14cc443,,,,In DSW only,0,0
3162,3c7bdc90-8ed3-4b34-90ec-7945d14cc443,,,,In DSW only,0,0
3163,fd4637a2-a117-460a-a7fa-c03760c42629,,,,In DSW only,0,0
3164,dc3f3ea6-19d6-433d-9012-fc19c128d0b6,,,,In DSW only,0,0
3165,dc3f3ea6-19d6-433d-9012-fc19c128d0b6,,,,In DSW only,0,0
3166,40710de2-44a3-446d-aee9-8b7328551a48,,,,In DSW only,0,0
3167,40710de2-44a3-446d-aee9-8b7328551a48,,,,In DSW only,0,0
3168,dc3f3ea6-19d6-433d-9012-fc19c128d0b6,,,,In DSW only,0,0
3169,40710de2-44a3-446d-aee9-8b7328551a48,,,,In DSW only,0,0
3170,dc3f3ea6-19d6-433d-9012-fc19c128d0b6,,,,In DSW only,0,0
3171,40710de2-44a3-446d-aee9-8b7328551a48,,,,In DSW only,0,0
3172,19b0fe70-a884-4539-96b9-a0aaf8c9b884,,,,In DSW only,0,0
3173,dc3f3ea6-19d6-433d-9012-fc19c128d0b6,,,,In DSW only,0,0
3174,40710de2-44a3-446d-aee9-8b7328551a48,,,,In DSW only,0,0
3175,19b0fe70-a884-4539-96b9-a0aaf8c9b884,,,,In DSW only,0,0
3176,66a6bc3a-7a45-4e5b-8138-c8c37d794649,,,,In DSW only,0,0
3177,6f6241d9-136c-4770-9d58-8a3f39607052,,,,In DSW only,0,0
3178,a67f1191-52e0-4417-9299-5be24b2045ff,,New question,,In DSW only,0,0
3179,66a6bc3a-7a45-4e5b-8138-c8c37d794649,,,,In DSW only,0,0
3180,1e85da40-bbfc-4180-903e-6c569ed2da38,,,,In DSW only,0,0
3181,1beb0650-4e2e-45a7-9896-5ff0338098fe,,Contact,Provide information of the contact person for this DMP.,In DSW only,0,0
3182,1beb0650-4e2e-45a7-9896-5ff0338098fe,,Contact,Provide information of the contact person for this DMP.,In DSW only,0,0
3183,1beb0650-4e2e-45a7-9896-5ff0338098fe,,Contact,Provide information of the contact person for this DMP.,In DSW only,0,0
3184,1beb0650-4e2e-45a7-9896-5ff0338098fe,,Contact,Provide information of the contact person for this DMP.,In DSW only,0,0
3185,1beb0650-4e2e-45a7-9896-5ff0338098fe,,Contact,Provide information of the contact person for this DMP.,In DSW only,0,0
3186,1beb0650-4e2e-45a7-9896-5ff0338098fe,,Contact,Provide information of the contact person for this DMP.,In DSW only,0,0
3187,6f9c0c77-e89a-49b4-8d86-1e098c04539f,,,,In DSW only,0,0
3188,5f822ffa-0cad-44b2-8913-cede8055c1e4,,,,In DSW only,0,0
